time,rpm
0.01,24.005131336874566
0.02,30.078203328654553
0.03,35.842293906810085
0.04,41.23144584936744
0.05,46.76300260875206
0.06,51.63511187607589
0.07,56.44037337940874
0.08,61.542804251210995
0.09,66.43046944198457
0.1,70.73256300856731
0.11,75.12530901543846
0.12,79.50507560402514
0.13,83.78315578751682
0.14,87.83888240833168
0.15,92.28860986282035
0.16,95.54140127388101
0.17,99.91101259145056
0.18,102.69302180377456
0.19,106.73604034907534
0.2,109.99777071183902
0.21,113.43630324699261
0.22,117.06531307948144
0.23,119.68136034621443
0.24,123.7280753850381
0.25,126.58227848101353
0.26,129.60799629490114
0.27,132.78284516457637
0.28,136.15766694744002
0.29,139.57747107953372
0.3,138.63216266176246
0.31,137.74104683191297
0.32,135.25698827772442
0.33,134.28827215758741
0.34,131.8871468062479
0.35,128.79251011450097
0.36,127.29902030674505
0.37,125.0350098027401
0.38,122.21671794340008
0.39,120.25629020568218
0.4,118.26519155808506
0.41,115.7407407407043
0.42,112.8382891909981
0.43,110.4832389560838
0.44,107.27035562269573
0.45,105.63380281690313
0.46,102.2260750093942
0.47,99.82271485842708
0.48,96.77419354839083
0.49,94.29976764538151
0.5,90.36144578312071
0.51,87.80474098771687
0.52,84.39597239914295
0.53,80.96449221228308
0.54,77.51937984497823
0.55,74.19630561755352
0.56,70.48872180451434
0.57,66.20575689954043
0.58,62.778947791369895
0.59,58.388478007000586
0.6,54.4531020843148
0.61,49.86158424214465
0.62,45.381275322755485
0.63,40.71298755160351
0.64,35.71993286557591
0.65,30.927835051544843
0.66,25.194569260204133
0.67,19.13265306122486
0.68,19.30005146680584
0.69,23.28469419435017
0.7,29.211295034079207
0.71,35.14526710403233
0.72,40.478488112271016
0.73,45.77357339029946
0.74,51.13631714880437
0.75,56.13772455088871
0.76,60.83534225153435
0.77,65.59774413732069
0.78,70.25761124121786
0.79,74.57759251598817
0.8,78.89222690664053
0.81,83.11796544953383
0.82,87.78788573994005
0.83,91.50046116231235
0.84,94.67688672096754
0.85,98.96652556243546
0.86,102.6694045174584
0.87,106.71052706465449
0.88,109.91716642334633
0.89,113.35058277314751
0.9,115.77075538105181
0.91,120.93497245912349
0.92,123.6261019207277
0.93,126.51138939865004
0.94,129.49610475711506
0.95,132.70390397190218
0.96,134.28827215758741
0.97,137.6985613254668
0.98,141.2865743846056
0.99,143.1297709923749
1.0,147.01039657526826
1.01,149.05676876712567
1.02,151.10853219216528
1.03,153.21756894775714
1.04,155.33224531732634
1.05,157.5630252101102
1.06,162.33766233744146
1.07,164.71353022825693
1.08,164.71353022825693
1.09,167.34795880111247
1.1,169.94009045333226
1.11,170.00326406299405
1.12,173.8783686035479
1.13,171.16722353049892
1.14,173.8799810815869
1.15,172.47881960124164
1.16,171.03762827839117
1.17,169.74777743579824
1.18,165.86902097455646
1.19,165.92920353977934
1.2,164.53285830885483
1.21,163.398692810383
1.22,161.05895187116465
1.23,158.73015873020043
1.24,158.67374140002912
1.25,157.3976915006744
1.26,157.5087574871546
1.27,154.21563869937296
1.28,152.12981744433242
1.29,149.99999999981668
1.3,150.00000000008313
1.31,148.90879634041303
1.32,145.96210434532838
1.33,144.09221902031697
1.34,142.99332697806378
1.35,141.15468294788064
1.36,139.4052044610429
1.37,136.86131386855945
1.38,135.1351351350608
1.39,133.45195729549064
1.4,130.9659348871792
1.41,128.75536480683328
1.42,127.91387814428771
1.43,124.30884283380747
1.44,121.55591572121409
1.45,120.80562857583277
1.46,117.58582197196996
1.47,115.14864922951911
1.48,113.2643075473547
1.49,111.00191811313256
1.5,107.70662438811173
1.51,105.14038343995107
1.52,102.17983651219802
1.53,99.38197661469776
1.54,95.88732855348721
1.55,93.41883024676535
1.56,91.09326492832015
1.57,87.44642449067689
1.58,84.06488464055846
1.59,81.22755411919717
1.6,77.73374017443969
1.61,74.25742574257754
1.62,70.67683910561142
1.63,66.7853962600319
1.64,62.56089260213073
1.65,58.380842365526576
1.66,54.05405405405893
1.67,49.950049950055856
1.68,45.289855072448844
1.69,40.268456375827164
1.7,35.430236447227635
1.71,30.62264409791335
1.72,24.84812824020132
1.73,19.9194298899802
1.74,19.298402709802346
1.75,23.336598382739208
1.76,29.51784373332639
1.77,35.14803414701535
1.78,40.76450292308083
1.79,46.168051708213945
1.8,51.387461459397954
1.81,56.43340857787235
1.82,60.85192697771105
1.83,65.62621408492981
1.84,70.26840657486134
1.85,74.61468974214237
1.86,78.91978803193986
1.87,83.13344358673473
1.88,87.83888240832026
1.89,91.51921903595098
1.9,95.52095857190287
1.91,98.96652556243546
1.92,102.71608725668946
1.93,106.73664795687313
1.94,109.94359160793509
1.95,113.4068007789794
1.96,117.06531307948144
1.97,120.93575247840252
1.98,123.69460955396896
1.99,126.61732530195681
2.0,129.57127456681897
2.01,132.74336283187563
2.02,136.074663260706
2.03,137.74104683236234
2.04,141.33130318776597
2.05,143.221607748683
2.06,147.10728239926374
2.07,149.1539985201599
2.08,151.20967741933902
2.09,153.3228119814709
2.1,155.44041450764786
2.11,157.67299881430412
2.12,160.08537886865997
2.13,164.83516483496982
2.14,167.41071428554687
2.15,167.41071428554687
2.16,170.06802721074638
2.17,172.81105990772758
2.18,175.50592508021293
2.19,178.43038360114713
2.2,178.43038360190118
2.21,178.43038360114713
2.22,181.30656764916384
2.23,184.4256248339671
2.24,187.57878308918902
2.25,187.500000000437
2.26,187.5787830883557
2.27,190.92130987326883
2.28,194.21598889584695
2.29,195.90634109644986
2.3,201.16083210924288
2.31,192.47153987477378
2.32,195.90634109644986
2.33,192.3076923070894
2.34,192.47153987477378
2.35,190.67667337842116
2.36,194.0491591206111
2.37,189.07499470566728
2.38,189.07499470566728
2.39,185.87360594836406
2.4,188.9968550924041
2.41,185.79624840188586
2.42,182.77882300207858
2.43,182.85368779325384
2.44,182.77882300128732
2.45,184.199151210029
2.46,179.71303422711696
2.47,178.1472684080793
2.48,176.81840043002043
2.49,176.88679245330172
2.5,176.81673299244795
2.51,175.36967928450278
2.52,174.08016043243688
2.53,172.61219792834316
2.54,171.3643342839629
2.55,168.60297820321506
2.56,169.8754246882263
2.57,166.11295681110334
2.58,163.63683967112135
2.59,163.57688113392493
2.6,163.45852076590174
2.61,158.7301587299021
2.62,158.78661619333306
2.63,156.5213035928846
2.64,156.57620041742533
2.65,154.37435162748773
2.66,155.27950310530093
2.67,150.09966617840652
2.68,150.09966617840652
2.69,148.02592624759848
2.7,146.91478942243154
2.71,146.96200150449124
2.72,144.13874218749226
2.73,141.286574384251
2.74,138.63216266170556
2.75,136.90228462555572
2.76,135.2160211150274
2.77,133.5308402829737
2.78,132.62599469485684
2.79,128.79162545356382
2.8,127.98634812282376
2.81,124.37810945275506
2.82,122.9838841920445
2.83,120.28869286293533
2.84,118.9849158855842
2.85,115.17835752610704
2.86,113.98176291800185
2.87,110.53795136340564
2.88,108.3295297632005
2.89,105.63380281693617
2.9,103.61463093841567
2.91,100.73875083952969
2.92,96.77419354850171
2.93,94.28032683839346
2.94,91.4634146340425
2.95,88.49557522115768
2.96,85.04982785901754
2.97,81.56606851548123
2.98,78.05735029636737
2.99,74.26977952772958
3.0,71.16883905592718
3.01,67.22454072192009
3.02,63.31785563534082
3.03,58.70841487277607
3.04,54.87799524093729
3.05,50.65856129687452
3.06,45.68524208306489
3.07,41.37547526630483
3.08,36.437270566671735
3.09,31.163417638008703
3.1,25.9410729504507
3.11,20.16308982414314
3.12,19.30005146680584
3.13,22.83800243606086
3.14,28.74849741186916
3.15,34.47483337161236
3.16,40.04981128527332
3.17,45.38577912252785
3.18,50.65856129681373
3.19,55.52824388595869
3.2,60.500069373403434
3.21,65.20786528573508
3.22,70.25761124113019
3.23,74.58975634014631
3.24,78.90583903208204
3.25,83.11796544961564
3.26,86.40552995386379
3.27,90.72609911646347
3.28,94.67688672096754
3.29,98.94459102910594
3.3,102.6694045175208
3.31,105.65820837483153
3.32,109.91652206557124
3.33,113.37868480731647
3.34,115.74074074074397
3.35,119.5859456220562
3.36,123.6261019207277
3.37,125.07003922212644
3.38,129.5336787564527
3.39,131.04282129973953
3.4,134.3286789937013
3.41,137.6985613254668
3.42,141.28763902682022
3.43,143.1756746440667
3.44,147.01039657526826
3.45,149.0058330812949
3.46,151.05740181251664
3.47,153.21756894831316
3.48,155.27950310530093
3.49,157.6173303408135
3.5,162.21968438537937
3.51,162.2786519186711
3.52,164.77577312796484
3.53,167.2867428603898
3.54,169.94009045367426
3.55,172.61219792834316
3.56,175.3696792837744
3.57,175.4385964916734
3.58,178.14726840883097
3.59,181.23121236436654
3.6,181.23296410156772
3.61,184.27518427476124
3.62,187.49999999960428
3.63,187.4212830608644
3.64,187.500000000437
3.65,190.7581491879182
3.66,194.04915911971923
3.67,194.13153317317497
3.68,197.62845849838254
3.69,197.6284584974575
3.7,197.7159849421479
3.71,201.2515160953431
3.72,205.10408348523168
3.73,205.10408348523168
3.74,205.10408348523168
3.75,209.00912951866349
3.76,213.06818181850633
3.77,215.10433994461698
3.78,210.97046413531248
3.79,212.8674091480156
3.8,210.97046413531248
3.81,210.97046413531248
3.82,208.81593014908626
3.83,206.80299119804604
3.84,206.99019694413525
3.85,203.15953712095765
3.86,206.99248203310412
3.87,203.15953712095765
3.88,204.82401520650748
3.89,203.06932516001862
3.9,203.06712586894534
3.91,199.37900087156302
3.92,201.16083210828447
3.93,199.38112100114387
3.94,200.98186339695724
3.95,200.98186339695724
3.96,195.65081286364946
3.97,195.65081286364946
3.98,195.65081286364946
3.99,197.36842105272254
4.0,192.30769230796534
4.01,192.39056824490237
4.02,192.14215445037883
4.03,190.43653131269127
4.04,192.2248877410913
4.05,188.99495005484974
4.06,187.1873970464422
4.07,187.2659176040224
4.08,187.2659176040224
4.09,185.79624840188586
4.1,183.97323312215886
4.11,184.0490797539471
4.12,184.0490797539471
4.13,179.64071856241395
4.14,179.5684610755471
4.15,178.14726840883097
4.16,176.74672900645146
4.17,176.74839512543957
4.18,174.01392111410902
4.19,173.94611845089364
4.2,171.23287671270006
4.21,168.60146211196206
4.22,168.53932584302214
4.23,168.53932584302214
4.24,165.99089927246442
4.25,167.03786191547923
4.26,164.53430211126795
4.27,163.45709578151266
4.28,161.00224973819917
4.29,158.61736416123316
4.3,158.67374139973097
4.31,158.6187060098086
4.32,157.4532049069615
4.33,152.07922719478407
4.34,153.06122449004167
4.35,152.0792271936885
4.36,148.8591435241192
4.37,147.97802822259277
4.38,144.09221902007107
4.39,144.09221902007107
4.4,140.31805425617034
4.41,139.405204461273
4.42,138.54713927842525
4.43,137.61467889935844
4.44,135.09424174347348
4.45,132.54817684413
4.46,130.28342725326468
4.47,128.75536480683328
4.48,126.44057967074893
4.49,124.96500979761258
4.5,122.18326838631884
4.51,118.89060795923821
4.52,117.58508456733558
4.53,115.17835752579282
4.54,112.13511234457913
4.55,109.863710405235
4.56,107.6812634601425
4.57,104.57800682665943
4.58,101.64915590559376
4.59,98.4898227183947
4.6,96.2980463054622
4.61,92.6310173110701
4.62,89.94617620800364
4.63,86.05851979357769
4.64,83.720681017696
4.65,79.74481658703391
4.66,75.8725341424995
4.67,73.05213779767682
4.68,69.32684557302908
4.69,65.18904824001844
4.7,60.65507480787787
4.71,57.28846806044456
4.72,52.854122621487846
4.73,48.09751868098647
4.74,43.73606277463417
4.75,39.178157184817124
4.76,34.03935494065441
4.77,28.486392620010836
4.78,23.525721455472947
4.79,19.298402709802346
4.8,19.636941747933502
4.81,25.58274072337164
4.82,31.67454447780561
4.83,37.058338719157405
4.84,42.72695991409
4.85,48.000000000043656
4.86,53.14113719198198
4.87,57.93742757820665
4.88,62.60434056768061
4.89,67.64874606281037
4.9,72.12703590579889
4.91,76.70029207469386
4.92,80.67396102714522
4.93,84.44348366530316
4.94,89.26828571569567
4.95,93.09091631275948
4.96,96.13363344095161
4.97,100.8064516132537
4.98,103.71034116548311
4.99,107.81004732106483
5.0,111.08346367172007
5.01,114.59129106133463
5.02,118.29652996815987
5.03,120.93497245955649
5.04,123.7280753848568
5.05,128.05890026445067
5.06,129.5703791741924
5.07,134.3681472250333
5.08,136.0746632602674
5.09,137.82609654422382
5.1,141.37606032045525
5.11,145.1148535697594
5.12,147.10728239926374
5.13,151.15847857937345
5.14,151.15847857937345
5.15,155.49455561706833
5.16,157.67299881430412
5.17,160.02799423049345
5.18,162.33766233806566
5.19,164.83516483561334
5.2,167.34945243332717
5.21,167.41071428488306
5.22,172.67896447976415
5.23,175.57659353262358
5.24,175.4385964909444
5.25,178.43038360114713
5.26,178.35909631365712
5.27,181.37847642057406
5.28,184.5018450182594
5.29,184.4256248339671
5.3,187.57878308918902
5.31,187.6576324113716
5.32,191.00299492715578
5.33,194.21800064130966
5.34,194.2159888967403
5.35,194.30051813527515
5.36,197.80150223541185
5.37,201.5240592848151
5.38,201.43312957182468
5.39,201.43312957182468
5.4,201.52405928673892
5.41,205.29272004573951
5.42,209.20502092002562
5.43,209.3007679934331
5.44,213.37126600240413
5.45,213.37126600240413
5.46,213.26933357573432
5.47,213.3712660045607
5.48,213.37126600240413
5.49,217.7068214800045
5.5,217.60323097277694
5.51,217.60323097277694
5.52,217.60070560634924
5.53,222.11429112970666
5.54,222.0038362265569
5.55,226.58610271958563
5.56,226.58610271958563
5.57,231.36151625169487
5.58,226.47115663425532
5.59,231.24452721164133
5.6,231.24167530077162
5.61,233.6448598133959
5.62,233.52264235593998
5.63,233.5255508097104
5.64,233.6448598133959
5.65,235.84905660374358
5.66,228.77571439031678
5.67,235.84905660374358
5.68,231.00521147932844
5.69,231.0080575605129
5.7,228.54147875523583
5.71,228.65853658560152
5.72,228.65853658560152
5.73,228.65853658560152
5.74,228.65853658560152
5.75,230.88858240788596
5.76,224.10269281986444
5.77,226.1297442036559
5.78,224.10269281986444
5.79,224.10269281986444
5.8,223.99292779658444
5.81,226.35905979621086
5.82,219.40345662801414
5.83,224.21524663609125
5.84,226.24434389039033
5.85,219.72742081161346
5.86,219.61932650002157
5.87,219.61932650002157
5.88,219.61932650002157
5.89,217.28549575917688
5.9,219.51133849182725
5.91,219.72484590080424
5.92,219.61932650002157
5.93,215.3118289438692
5.94,215.10433994680878
5.95,215.3118289438692
5.96,215.10433994461698
5.97,215.2080344347414
5.98,215.20803443254752
5.99,211.07021039383778
6.0,211.26760563440092
6.01,210.97046413425832
6.02,211.17005101966322
6.03,207.08621413133685
6.04,207.18232044047917
6.05,207.08621413133685
6.06,209.011459401693
6.07,207.18232044251243
6.08,209.01145939962362
6.09,203.25203252077935
6.1,205.0098951441121
6.11,203.25203252077935
6.12,199.6443668344297
6.13,201.3422818786557
6.14,199.46808510677246
6.15,199.37900087250452
6.16,199.37900087250452
6.17,195.73863933002994
6.18,195.99234845855844
6.19,195.82245430842323
6.2,192.47153987477378
6.21,195.73659595839638
6.22,192.47153987477378
6.23,193.96484839663952
6.24,190.5972045737188
6.25,190.59720457543963
6.26,189.07690135724494
6.27,190.59720457543963
6.28,189.15510718751293
6.29,185.9491838079814
6.3,187.34450406084798
6.31,182.62927717737395
6.32,182.62927717737395
6.33,182.7770412548572
6.34,179.78368427021377
6.35,179.78368427021377
6.36,176.88679245330172
6.37,176.88679245330172
6.38,178.2166924882937
6.39,174.14806765307694
6.4,174.01392111410902
6.41,172.61219792975456
6.42,171.29701532092565
6.43,171.29858027761676
6.44,169.87542468959327
6.45,166.0511703285813
6.46,167.16146460164552
6.47,164.6542261247568
6.48,163.51696652034883
6.49,162.2210878769815
6.5,159.8015903461113
6.51,158.7301587299021
6.52,156.52261021346592
6.53,156.57620041684467
6.54,155.3863110875143
6.55,152.18044136405103
6.56,150.04921614198562
6.57,150.10086778224655
6.58,149.00701723789732
6.59,146.9620015055143
6.6,144.13874218749226
6.61,142.26963700434175
6.62,140.40526575869268
6.63,139.44874979570133
6.64,136.90228462555572
6.65,135.21602111546042
6.66,131.8871468062994
6.67,131.04282129933281
6.68,127.9496663069072
6.69,125.83892617415982
6.7,124.37810945312145
6.71,121.62135865666673
6.72,118.92152447891111
6.73,116.39962007159541
6.74,115.20737327166121
6.75,112.78195488696873
6.76,109.91716642334633
6.77,107.27035562259353
6.78,104.60251046053111
6.79,102.6694045175208
6.8,99.42571705831946
6.81,95.94866362677973
6.82,92.66901592926278
6.83,89.96387050976406
6.84,86.77221252918604
6.85,83.7520938021432
6.86,79.78723404255821
6.87,76.43950883035873
6.88,73.06380905978295
6.89,69.34812760068566
6.9,65.58810669011632
6.91,61.52584085321027
6.92,57.30299992667725
6.93,52.87275290801009
6.94,48.31951180542594
6.95,44.10042195280509
6.96,39.178157184889834
6.97,34.150392866102294
6.98,28.713629402765626
6.99,23.841039393040838
7.0,19.300051466797015
7.01,19.017847362243973
7.02,25.579809004081714
7.03,31.30650824736164
7.04,36.806853337949036
7.05,42.22183690881488
7.06,47.77581295330269
7.07,52.61931956904859
7.08,57.61112032891972
7.09,62.58699592426689
7.1,67.21441937496068
7.11,71.62174550791916
7.12,76.14213197969438
7.13,80.6593850960912
7.14,84.39635227699063
7.15,89.23259964318515
7.16,93.05210918105479
7.17,96.33911367982252
7.18,100.76148815313404
7.19,104.62702557893155
7.2,107.78463767090291
7.21,111.05582998677362
7.22,114.59129106133463
7.23,118.29652996882277
7.24,120.90222073183912
7.25,123.42347086540906
7.26,128.02217685516086
7.27,131.08038198618468
7.28,134.3286789937013
7.29,135.95231880284348
7.3,137.74104683191297
7.31,141.287639027293
7.32,143.1297709917684
7.33,147.01039657475638
7.34,151.10853219189485
7.35,153.21756894775714
7.36,155.38759882659528
7.37,157.61733033963674
7.38,159.85744978391256
7.39,162.2800564308132
7.4,164.71353022889954
7.41,167.2240802671998
7.42,169.81080811809935
7.43,169.93855022102568
7.44,172.67737419821128
7.45,175.3696792837744
7.46,175.3696792837744
7.47,181.23121236436654
7.48,181.15942029018402
7.49,184.27518427556546
7.5,187.49999999877164
7.51,187.42315650656965
7.52,187.4212830600324
7.53,190.67861247082996
7.54,193.96484839663952
7.55,193.96484839663952
7.56,197.6284584974575
7.57,197.54309073262652
7.58,201.25151609438385
7.59,201.34228188057602
7.6,205.10408348523168
7.61,201.16299030123733
7.62,205.10408348523168
7.63,205.0098951441121
7.64,208.9136490253291
7.65,209.00912951866349
7.66,209.10702934160335
7.67,213.06818181850633
7.68,213.06818181850633
7.69,212.96653869795182
7.7,217.3913043482208
7.71,217.3913043482208
7.72,221.7832556582523
7.73,221.78587903949938
7.74,221.78587904182942
7.75,221.67575044740042
7.76,226.35632711303091
7.77,226.13247141628153
7.78,226.24434389039033
7.79,226.24434389039033
7.8,231.0052114768006
7.81,231.1248073950016
7.82,231.1248073950016
7.83,231.0052114768006
7.84,231.0052114768006
7.85,231.0052114768006
7.86,235.72748645397235
7.87,236.09554629287717
7.88,241.41527289512342
7.89,241.54589371886348
7.9,241.41527289788422
7.91,246.84369199132507
7.92,246.84694173081812
7.93,241.15755627013505
7.94,246.84694173081812
7.95,246.84694173081812
7.96,249.44457008953574
7.97,249.7236391740218
7.98,249.58402662392535
7.99,249.5840266209746
8.0,252.1008403343888
8.01,249.44788867228232
8.02,252.24328360015764
8.03,249.72363917106773
8.04,243.90243902587451
8.05,243.90243902587451
8.06,243.90243902587451
8.07,243.90243902587451
8.08,243.76925776746282
8.09,244.035765883087
8.1,238.7288167945048
8.11,243.90243902587451
8.12,243.90243902023866
8.13,243.77242705965088
8.14,246.57426159264318
8.15,246.30541871459877
8.16,238.72577729446047
8.17,238.59818792446373
8.18,238.72577728906128
8.19,238.47376788957695
8.2,238.60122418176704
8.21,240.51412298830803
8.22,241.0273550009742
8.23,238.4737678841892
8.24,233.52264235593998
8.25,235.84905660374358
8.26,235.72452289376568
8.27,235.84905660374358
8.28,238.60122418176704
8.29,238.47376788957695
8.3,238.60122418176704
8.31,233.281493002782
8.32,233.15965529306587
8.33,235.72748645397235
8.34,235.72452289376568
8.35,235.60308106069994
8.36,228.54426445134723
8.37,230.65000246291422
8.38,230.65283979560573
8.39,228.54147875276166
8.4,229.125169554248
8.41,231.24452721417435
8.42,229.12516954927435
8.43,229.125169554248
8.44,229.5908996292722
8.45,229.4756939352396
8.46,226.92889560995593
8.47,224.8875562242938
8.48,224.88755621950241
8.49,226.13247141628153
8.5,223.880597015091
8.51,223.880597015091
8.52,219.51133849410976
8.53,223.880597015091
8.54,223.880597015091
8.55,223.880597015091
8.56,219.29824561641422
8.57,219.29824561641422
8.58,219.40602401397746
8.59,219.29824561185805
8.6,215.00321071446345
8.61,215.00321071446345
8.62,215.00321071446345
8.63,215.00321071446345
8.64,215.00321071446345
8.65,215.00321071446345
8.66,215.00321071446345
8.67,215.00321071446345
8.68,210.97046413636667
8.69,217.0767004375723
8.7,215.00074533556332
8.71,210.97046413214994
8.72,206.8965517233528
8.73,210.77125417498166
8.74,206.8965517233528
8.75,206.99248203208936
8.76,206.8965517233528
8.77,203.06932515708854
8.78,206.80071029089893
8.79,206.80071029089893
8.8,203.1595371219352
8.81,202.97699594160645
8.82,202.97699593770324
8.83,199.3790008706215
8.84,199.38112099926076
8.85,199.38112099926076
8.86,200.98401775331033
8.87,199.28999617246834
8.88,195.5671447206592
8.89,195.73659595839638
8.9,195.73659595839638
8.91,197.194059989475
8.92,192.30769230971714
8.93,192.39056824665573
8.94,192.22488773934094
8.95,188.0491033809778
8.96,188.9168765745278
8.97,188.99495005484974
8.98,185.79624840025065
8.99,187.2659176040224
9.0,185.718955220956
9.01,185.718955220956
9.02,183.9732331205556
9.03,182.4817518249431
9.04,179.64071856394258
9.05,179.5684610755471
9.06,179.57018081654405
9.07,176.8184004292799
9.08,176.74839512395974
9.09,173.87998108266106
9.1,175.23364486004692
9.11,172.4804062245111
9.12,171.167223529805
9.13,172.47881959948012
9.14,172.413793105047
9.15,168.4757215257995
9.16,165.98942979446286
9.17,165.99089927115924
9.18,163.45852076590174
9.19,164.5949647106912
9.2,162.1621621630072
9.21,161.06033534785294
9.22,159.74440894526745
9.23,156.35814771750353
9.24,155.27950310472983
9.25,153.0100129756949
9.26,152.12981744460652
9.27,149.99999999928377
9.28,147.97802822259277
9.29,147.9289940831539
9.3,143.99926272384482
9.31,144.04572587520593
9.32,142.13482720286993
9.33,141.1993282672935
9.34,136.86131386811581
9.35,137.65610202070192
9.36,135.91092941347006
9.37,131.81019332191585
9.38,130.96684967022406
9.39,127.8772378522819
9.4,125.73344509632547
9.41,124.93003917848048
9.42,121.52282684818832
9.43,118.92227874130324
9.44,116.33967462132519
9.45,113.92428136555912
9.46,111.55203084180455
9.47,109.3294460638625
9.48,107.21944245950034
9.49,104.11865639729722
9.5,101.21457489810413
9.51,98.87936717252833
9.52,95.88732855337831
9.53,93.01333439119361
9.54,88.86255924162897
9.55,86.0585197939285
9.56,82.78145695359511
9.57,79.18375276062753
9.58,75.85964145660103
9.59,72.5689404935843
9.6,68.69188666387095
9.61,64.62731581229166
9.62,60.81087655238775
9.63,56.70357187138866
9.64,52.34988147988158
9.65,47.66444232604816
9.66,43.21521175447952
9.67,38.62324109759429
9.68,33.72302158265295
9.69,28.190189813971106
9.7,23.118408171202994
9.71,19.29921712081907
9.72,20.218358269311988
9.73,26.45036148824269
9.74,31.95340086436065
9.75,37.70428179876396
9.76,43.23175216551701
9.77,48.205594934346585
9.78,53.66726296947146
9.79,58.57087075361106
9.8,63.33560778528758
9.81,67.64899013586285
9.82,72.59254097130206
9.83,76.70029207497254
9.84,81.28636209923752
9.85,85.08224617145092
9.86,89.28571428607343
9.87,93.07104671364867
9.88,97.17140517649706
9.89,100.80645161229096
9.9,104.70005528116062
9.91,107.8100473216154
9.92,112.24721926270229
9.93,114.59129106133463
9.94,118.32713825052188
9.95,120.99974832081907
9.96,125.13932177821002
9.97,128.0956447481478
9.98,131.15740287227388
9.99,134.40860215100494
10.0,136.0746632602674
10.01,139.53488372090956
10.02,141.33130318681978
